user_id,gender,daily_screen_time_hours,addiction_risk_level
4459,Male,4.3,Low
3978,Other,2.39,Low
1970,Other,3.73,Low
16395,Female,6.1,Low
5408,Male,6.67,Low
21171,Female,1.98,Low
12713,Female,4.58,Low
16298,Other,2.24,Low
12014,Male,6.28,Low
24292,Male,5.45,Low
7074,Male,4.13,Low
20219,Other,0.5,Low
1823,Female,8.82,Low
15703,Female,4.46,Low
24273,Male,8.16,Low
22618,Female,5.9,Low
4326,Other,5.1,Low
1043,Other,5.39,Low
24228,Other,3.2,Low
16761,Other,5.72,Low
15487,Male,6.1,Low
3076,Male,5.22,Low
18154,Female,2.39,Low
12383,Male,8.4,Low
23428,Other,4.23,Low
12679,Other,3.4,Low
7170,Other,4.75,Low
14648,Male,3.67,Low
4188,Other,7.15,Low
5509,Male,6.02,Low
22674,Male,5.77,Low
19521,Other,6.84,Low
10405,Male,5.68,Low
2673,Other,1.73,Low
19756,Female,8.98,Low
1157,Male,3.79,Low
17697,Other,5.91,Low
2492,Other,4.31,Low
23538,Female,5.23,Low
14058,Male,6.86,Low
6619,Male,7.49,Low
6533,Other,6.45,Low
2516,Female,2.52,Low
19434,Female,5.01,Low
7758,Other,7.26,Low
11412,Female,4.73,Low
15117,Female,4.08,Low
8468,Other,3.52,Low
3170,Female,3.83,Low
22889,Female,7.36,Low
2639,Other,7.04,Low
24384,Female,7.5,Low
17341,Female,9.63,Low
15371,Female,8.07,Low
19179,Male,5.56,Low
10147,Female,7.72,Low
3795,Other,3.3,Low
10982,Female,5.44,Low
19547,Female,7.5,Low
21494,Other,3.62,Low
18652,Female,5.15,Low
17532,Other,6.33,Low
7275,Female,4.04,Low
8371,Other,6.68,Low
6991,Other,7.75,Low
10157,Other,7.26,Low
13751,Male,6.84,Low
5067,Other,4.05,Low
591,Other,7.65,Low
23819,Male,6.58,Low
4523,Other,5.54,Low
2743,Male,4.42,Low
10782,Male,7.45,Low
3057,Other,6.79,Low
9079,Other,7.34,Low
3854,Other,3.71,Low
2179,Female,6.03,Low
3206,Female,9.05,Low
17058,Male,6.5,Low
24288,Female,8.05,Low
11580,Other,7.27,Low
3287,Male,6.96,Low
5864,Male,4.34,Low
18779,Female,4.44,Low
10887,Other,4.29,Low
7158,Female,2.84,Low
18772,Male,7.36,Low
10977,Female,3.9,Low
13742,Other,5.07,Low
561,Male,8.91,Low
18093,Male,9.32,Low
3013,Female,7.77,Low
9108,Female,5.74,Low
22797,Male,5.91,Low
6827,Male,6.95,Low
12776,Other,6.3,Low
15622,Female,3.52,Low
7295,Female,4.86,Low
427,Other,9.52,Low
7681,Female,6.69,Low
7034,Male,3.6,Low
20608,Male,4.26,Low
21519,Other,6.4,Low
8495,Female,8.49,Low
8788,Other,6.0,Low
3681,Male,7.03,Low
24480,Other,6.74,Low
3406,Female,5.89,Low
8590,Other,3.35,Low
8878,Female,4.03,Low
17614,Female,5.97,Low
24590,Male,7.61,Low
4228,Other,7.12,Low
13794,Other,6.98,Low
17935,Other,2.93,Low
1404,Male,6.27,Low
11618,Other,7.36,Low
5244,Other,4.54,Low
7268,Male,7.77,Low
2039,Male,3.41,Low
491,Other,5.29,Low
8551,Female,8.05,Low
21680,Other,8.85,Low
7304,Male,3.81,Low
2395,Male,7.79,Low
1304,Other,6.63,Low
14316,Male,4.26,Low
9611,Male,4.79,Low
13958,Male,6.12,Low
11643,Male,4.51,Low
5777,Male,3.4,Low
21066,Other,7.1,Low
10930,Female,6.67,Low
11394,Other,4.17,Low
12875,Male,7.83,Low
542,Male,4.51,Low
16294,Female,5.49,Low
8353,Other,7.12,Low
20886,Female,5.9,Low
1568,Female,4.29,Low
13293,Male,3.28,Low
12595,Female,7.86,Low
2052,Female,5.25,Low
14877,Female,8.91,Low
2864,Female,2.6,Low
2479,Other,11.09,Low
22571,Other,6.95,Low
23961,Male,3.21,Low
15938,Male,4.06,Low
15818,Other,2.32,Low
24664,Female,7.91,Low
24038,Female,6.01,Low
16332,Male,7.13,Low
8334,Other,5.92,Low
22320,Male,7.92,Low
11468,Other,6.02,Low
146,Male,6.91,Low
16892,Male,6.53,Low
3499,Other,6.1,Low
10345,Other,9.48,Low
10521,Male,5.26,Low
10996,Male,3.98,Low
158,Other,0.5,Low
17297,Male,6.44,Low
22083,Female,4.41,Low
4002,Other,0.5,Low
18457,Male,7.75,Low
19290,Male,5.39,Low
19628,Male,3.64,Low
3209,Female,5.57,Low
9108,Male,5.0,Low
7757,Male,5.91,Low
8985,Female,7.1,Low
21522,Male,2.7,Low
20640,Other,7.67,Low
10850,Male,4.44,Low
706,Female,5.8,Low
21206,Female,5.06,Low
4876,Male,10.58,Low
20282,Male,3.8,Low
18174,Other,7.31,Low
22682,Male,7.7,Low
11502,Male,5.67,Low
9488,Female,5.35,Low
9609,Male,9.72,Low
23355,Other,8.08,Low
23374,Male,4.88,Low
24398,Male,7.81,Low
21741,Female,7.62,Low
18004,Male,3.68,Low
9419,Male,5.75,Low
20373,Female,4.68,Low
17787,Female,7.4,Low
12823,Male,6.09,Low
11337,Male,3.55,Low
6332,Male,6.53,Low
22142,Other,4.97,Low
5366,Male,5.62,Low
5823,Other,5.12,Low
23667,Female,7.61,Low
8791,Male,7.86,Low
5010,Other,6.83,Low
11303,Female,6.1,Low
24106,Male,4.23,Low
8012,Female,4.36,Low
22843,Other,5.74,Low
5038,Female,6.14,Low
24238,Female,8.1,Low
3250,Other,5.19,Low
20659,Other,5.41,Low
12313,Male,6.53,Low
22858,Other,7.92,Low
19417,Female,3.96,Low
14206,Male,6.17,Low
412,Other,8.32,Low
4637,Female,4.36,Low
14919,Male,2.89,Low
22692,Male,3.9,Low
24890,Other,3.91,Low
2779,Other,10.09,Low
13016,Female,4.23,Low
5223,Female,6.17,Low
24164,Male,8.24,Low
19331,Female,3.63,Low
6645,Male,8.62,Low
24341,Female,4.81,Low
15285,Other,5.78,Low
23040,Female,3.02,Low
10886,Male,9.91,Low
16062,Male,5.64,Low
13582,Female,7.3,Low
23978,Other,3.46,Low
14267,Other,5.31,Low
1459,Male,3.44,Low
14334,Other,5.44,Low
2704,Male,5.25,Low
13989,Female,10.46,Low
8790,Male,8.49,Low
20562,Other,8.07,Low
5859,Male,6.21,Low
19743,Other,5.21,Low
22496,Male,7.53,Low
15205,Male,6.2,Low
20574,Male,4.75,Low
10716,Female,8.85,Low
4952,Other,8.55,Low
4366,Male,5.54,Low
12205,Male,2.58,Low
656,Other,3.82,Low
23348,Other,7.5,Low
10907,Male,7.2,Low
20243,Male,4.71,Low
20471,Other,4.74,Low
17804,Other,6.45,Low
24815,Female,6.56,Low
14356,Female,5.04,Low
14622,Other,7.33,Low
6363,Male,5.31,Low
20415,Male,4.88,Low
16934,Female,7.13,Low
1193,Male,7.34,Low
4091,Male,4.46,Low
10836,Female,5.42,Low
2739,Other,3.54,Low
23243,Female,4.59,Low
18938,Other,5.29,Low
3678,Female,6.09,Low
3192,Male,6.27,Low
4011,Male,7.79,Low
605,Male,8.39,Low
4999,Female,7.31,Low
4842,Female,7.11,Low
15084,Other,5.52,Low
18715,Female,9.1,Low
19148,Female,5.81,Low
13518,Female,7.12,Low
14017,Male,2.93,Low
11573,Female,6.55,Low
21892,Other,5.7,Low
17720,Male,7.32,Low
7037,Other,3.93,Low
17664,Female,5.24,Low
9229,Female,5.36,Low
21113,Male,8.45,Low
16630,Female,4.73,Low
7313,Male,5.28,Low
4354,Female,4.74,Low
13232,Male,7.44,Low
1984,Male,10.52,Low
24540,Other,7.25,Low
10385,Male,4.0,Low
11383,Other,6.21,Low
16119,Male,4.95,Low
21551,Male,3.64,Low
10963,Other,3.06,Low
7308,Female,2.4,Low
13394,Other,10.34,Low
19091,Male,6.63,Low
21378,Other,6.43,Low
12087,Female,7.66,Low
23509,Other,4.58,Low
3076,Other,5.5,Low
24104,Other,6.4,Low
20416,Female,8.85,Low
1185,Other,5.59,Low
3955,Female,6.65,Low
21371,Female,5.84,Low
131,Other,3.63,Low
16798,Male,8.56,Low
8394,Other,6.9,Low
15444,Male,4.5,Low
3017,Female,6.11,Low
2182,Other,8.01,Low
7670,Other,4.93,Low
946,Female,5.72,Low
9111,Other,6.47,Low
17928,Female,7.41,Low
21677,Female,7.19,Low
22419,Male,6.28,Low
8501,Other,5.26,Low
12628,Male,12.01,Low
5128,Male,11.6,Low
21799,Other,6.43,Low
11860,Other,5.65,Low
9917,Other,4.37,Low
8914,Other,6.68,Low
14992,Female,4.8,Low
5078,Other,6.77,Low
20260,Male,5.45,Low
1724,Female,6.49,Low
12885,Other,8.59,Low
13890,Female,8.15,Low
10953,Other,6.09,Low
18460,Other,5.34,Low
17343,Male,3.27,Low
11894,Male,4.71,Low
19198,Other,6.49,Low
19905,Male,5.45,Low
15407,Other,3.36,Low
19118,Female,4.75,Low
13027,Other,4.77,Low
22752,Female,4.75,Low
3360,Male,6.18,Low
11853,Other,6.38,Low
16452,Other,6.8,Low
12723,Female,6.32,Low
13868,Other,8.51,Low
6947,Female,3.05,Low
18521,Other,5.44,Low
21006,Female,7.51,Low
17483,Other,4.63,Low
16859,Other,9.53,Low
11752,Other,8.55,Low
20936,Female,6.12,Low
9834,Other,7.19,Low
4248,Female,5.96,Low
13221,Other,6.52,Low
23117,Other,6.0,Low
14310,Female,6.25,Low
12865,Female,7.46,Low
22550,Other,9.21,Low
21214,Female,7.55,Low
355,Other,3.85,Low
17106,Female,6.55,Low
8981,Other,3.09,Low
4483,Other,7.98,Low
2838,Male,7.72,Low
11849,Male,3.63,Low
18415,Female,6.66,Low
19767,Female,8.18,Low
11115,Other,5.72,Low
13711,Male,5.24,Low
8707,Female,0.83,Low
14150,Female,10.12,Low
20716,Male,4.38,Low
24667,Female,7.21,Low
7027,Other,6.23,Low
1127,Male,3.22,Low
22093,Male,4.94,Low
11233,Male,5.45,Low
3864,Other,7.26,Low
1989,Female,5.89,Low
22313,Other,4.74,Low
23861,Female,6.34,Low
20947,Male,5.68,Low
794,Female,2.25,Low
3352,Female,2.28,Low
6859,Female,3.8,Low
19554,Other,6.98,Low
17751,Female,4.62,Low
16410,Female,8.26,Low
8256,Other,8.57,Low
16594,Other,5.81,Low
4228,Other,7.93,Low
22381,Other,5.25,Low
3559,Other,8.1,Low
24849,Male,4.25,Low
14991,Male,7.44,Low
10413,Other,6.55,Low
12019,Other,4.05,Low
2028,Female,4.46,Low
20884,Male,4.46,Low
9776,Other,6.41,Low
16625,Other,3.21,Low
14344,Female,5.08,Low
20892,Other,7.64,Low
10169,Male,9.68,Low
20899,Female,2.78,Low
24622,Male,6.88,Low
11426,Male,8.72,Low
8756,Female,8.19,Low
21119,Male,10.44,Low
15450,Female,8.1,Low
10509,Female,4.88,Low
4225,Female,9.45,Low
8618,Male,9.13,Low
24139,Male,6.59,Low
9649,Male,4.41,Low
1164,Female,1.89,Low
18462,Female,5.2,Low
2133,Female,4.65,Low
20217,Female,9.59,Low
3576,Female,8.54,Low
2882,Male,9.45,Low
8375,Female,3.8,Low
11399,Other,4.39,Low
23795,Male,5.19,Low
7789,Other,5.01,Low
17710,Male,5.56,Low
8453,Male,6.45,Low
4895,Other,7.58,Low
8765,Other,6.03,Low
14346,Other,6.63,Low
9088,Other,6.57,Low
9989,Female,5.21,Low
5889,Other,7.27,Low
605,Other,5.19,Low
21070,Female,7.13,Low
3235,Other,6.08,Low
13007,Female,2.99,Low
19386,Male,6.41,Low
3592,Other,5.64,Low
14423,Male,6.25,Low
7984,Male,5.36,Low
15456,Male,4.7,Low
10062,Male,9.17,Low
7184,Other,5.22,Low
13417,Other,7.8,Low
7453,Male,5.76,Low
8545,Female,1.76,Low
21732,Male,6.04,Low
2306,Other,6.62,Low
23046,Other,5.67,Low
16653,Female,6.9,Low
18199,Male,6.56,Low
23377,Female,7.28,Low
24943,Other,9.11,Low
22800,Other,6.96,Low
4517,Female,4.35,Low
24954,Male,5.76,Low
22787,Other,7.07,Low
9337,Other,5.45,Low
24621,Male,6.15,Low
15721,Male,5.58,Low
6397,Female,2.04,Low
18342,Other,6.6,Low
20132,Female,5.36,Low
16795,Male,5.08,Low
5452,Female,4.92,Low
21591,Other,4.74,Low
22015,Male,4.09,Low
18407,Female,10.49,Low
18719,Other,8.81,Low
445,Other,4.22,Low
11954,Other,5.76,Low
11701,Other,2.51,Low
4738,Other,6.2,Low
2478,Other,6.5,Low
9007,Other,6.06,Low
10612,Male,5.43,Low
20870,Other,5.96,Low
8450,Female,8.18,Low
236,Other,4.83,Low
24448,Male,6.26,Low
682,Male,5.98,Low
2791,Other,1.73,Low
12864,Female,4.04,Low
21524,Male,7.13,Low
14673,Other,5.0,Low
164,Other,4.73,Low
3493,Female,8.39,Low
4330,Male,6.9,Low
23559,Female,4.83,Low
10244,Other,4.5,Low
14595,Male,6.4,Low
10709,Male,8.39,Low
23469,Male,3.3,Low
21829,Other,6.91,Low
10291,Female,4.92,Low
22933,Male,5.05,Low
14049,Other,6.51,Low
6778,Male,6.52,Low
23791,Other,1.01,Low
11037,Female,3.91,Low
23229,Female,12.35,Low
16180,Female,4.75,Low
1851,Female,11.62,Low
11424,Male,2.72,Low
20151,Female,5.59,Low
14416,Other,6.11,Low
5786,Other,3.24,Low
11597,Female,5.09,Low
10233,Other,6.45,Low
1211,Male,5.58,Low
3853,Male,9.11,Low
5377,Other,6.4,Low
15603,Female,6.06,Low
15067,Other,4.99,Low
24676,Male,6.27,Low
18352,Other,3.63,Low
11873,Female,5.38,Low
4391,Male,3.6,Low
6713,Other,4.86,Low
13803,Female,3.27,Low
23851,Male,7.19,Low
17459,Female,7.88,Low
4368,Male,3.25,Low
9122,Other,4.16,Low
20685,Female,6.88,Low
7515,Other,4.64,Low
15099,Other,5.36,Low
12341,Other,5.79,Low
12099,Male,4.23,Low
17993,Other,7.45,Low
13140,Other,5.79,Low
994,Female,6.09,Low
4563,Other,5.46,Low
7782,Other,7.07,Low
20200,Male,6.65,Low
9680,Female,7.45,Low
930,Other,3.84,Low
3653,Female,8.25,Low
13695,Female,6.11,Low
11327,Female,6.77,Low
7002,Male,5.19,Low
873,Female,5.67,Low
15698,Male,6.14,Low
9970,Female,6.43,Low
1417,Female,7.85,Low
20286,Male,6.34,Low
11584,Female,6.62,Low
7022,Other,5.4,Low
18299,Male,5.28,Low
13191,Other,7.25,Low
2034,Male,6.27,Low
10584,Female,7.71,Low
14968,Female,5.63,Low
9902,Other,6.28,Low
7517,Female,6.99,Low
5927,Female,7.26,Low
20785,Female,5.28,Low
20242,Female,5.97,Low
15443,Female,9.12,Low
5096,Male,7.55,Low
11331,Male,7.81,Low
2309,Male,7.45,Low
18978,Male,6.87,Low
24425,Other,8.38,Low
7682,Other,4.89,Low
3175,Female,5.95,Low
8041,Male,8.65,Low
21763,Other,4.76,Low
19624,Male,5.75,Low
5831,Female,7.4,Low
7069,Male,8.1,Low
12493,Other,9.21,Low
20036,Female,8.77,Low
19855,Male,3.64,Low
8159,Other,5.94,Low
7239,Other,7.6,Low
11835,Male,6.99,Low
2092,Female,1.72,Low
4598,Other,7.29,Low
24701,Female,7.16,Low
8714,Male,8.14,Low
16513,Male,6.36,Low
18860,Female,5.74,Low
4622,Female,4.48,Low
3953,Male,4.85,Low
6497,Other,6.59,Low
6140,Male,6.68,Low
23748,Male,5.53,Low
22331,Female,5.63,Low
5895,Male,9.85,Low
23619,Other,2.81,Low
12361,Other,7.18,Low
10009,Male,6.46,Low
14477,Female,5.06,Low
9102,Other,3.77,Low
4278,Female,5.14,Low
23891,Male,5.31,Low
14586,Male,6.41,Low
24509,Female,2.73,Low
8511,Female,2.93,Low
21686,Other,4.28,Low
24884,Other,9.33,Low
752,Male,5.44,Low
3539,Female,8.5,Low
24374,Male,4.32,Low
3489,Male,5.7,Low
9676,Male,6.47,Low
14546,Other,7.11,Low
7372,Male,4.19,Low
7866,Other,5.54,Low
24285,Other,6.8,Low
8339,Male,5.4,Low
20689,Other,6.89,Low
12127,Other,5.39,Low
3145,Female,5.81,Low
9606,Male,4.7,Low
17672,Female,7.62,Low
17151,Female,4.12,Low
11077,Male,6.08,Low
15967,Female,4.93,Low
18903,Male,5.43,Low
17767,Male,7.54,Low
11301,Male,2.73,Low
9915,Female,4.11,Low
15041,Female,8.33,Low
3580,Male,9.54,Low
16174,Other,6.45,Low
3399,Female,5.14,Low
18502,Female,5.94,Low
22028,Other,3.97,Low
3973,Female,7.14,Low
13775,Other,4.04,Low
5124,Female,6.21,Low
7377,Other,7.71,Low
16476,Female,5.56,Low
11555,Female,6.58,Low
7903,Other,4.67,Low
11476,Female,2.22,Low
23246,Other,4.05,Low
9133,Male,5.79,Low
15340,Female,5.87,Low
12402,Male,2.12,Low
14908,Male,4.19,Low
13250,Other,7.12,Low
14622,Other,3.39,Low
5822,Female,6.41,Low
5114,Other,5.86,Low
24297,Female,7.58,Low
5969,Other,3.83,Low
18629,Female,2.93,Low
8281,Female,6.57,Low
15750,Other,5.85,Low
7528,Male,4.82,Low
12580,Female,4.25,Low
22437,Other,3.23,Low
7956,Female,4.13,Low
19232,Other,3.64,Low
16013,Other,7.26,Low
18581,Female,7.9,Low
357,Male,8.78,Low
7620,Other,7.06,Low
1821,Female,8.32,Low
23167,Male,2.86,Low
4717,Male,7.49,Low
17240,Other,4.48,Low
10395,Female,3.96,Low
18761,Male,6.17,Low
13372,Other,6.48,Low
22764,Other,4.95,Low
767,Female,7.76,Low
20009,Female,6.48,Low
6543,Female,8.22,Low
353,Other,7.2,Low
11411,Other,2.3,Low
12113,Other,3.72,Low
15614,Other,8.54,Low
6396,Other,0.96,Low
13292,Other,9.4,Low
22403,Female,6.98,Low
20632,Male,6.88,Low
6701,Other,6.97,Low
21089,Female,5.6,Low
866,Male,4.93,Low
7863,Other,4.79,Low
21368,Other,10.36,Low
18368,Male,3.17,Low
20213,Male,5.7,Low
6837,Female,4.79,Low
12535,Male,7.6,Low
7911,Female,6.4,Low
7321,Other,4.8,Low
24642,Other,3.91,Low
19582,Male,3.02,Low
19409,Male,5.72,Low
7192,Male,5.44,Low
21761,Male,5.39,Low
12852,Female,7.49,Low
774,Male,7.47,Low
19325,Other,5.19,Low
10377,Female,10.13,Low
24738,Other,4.25,Low
6659,Male,4.47,Low
15215,Female,7.06,Low
22405,Male,7.97,Low
13188,Male,5.61,Low
4323,Male,9.06,Low
23880,Other,7.68,Low
17857,Female,9.27,Low
22063,Male,6.48,Low
2482,Female,2.75,Low
8082,Other,6.2,Low
22534,Female,6.36,Low
20068,Female,5.36,Low
20466,Female,3.95,Low
2767,Female,4.56,Low
20837,Female,5.9,Low
15459,Male,5.13,Low
10621,Male,6.51,Low
11691,Other,8.36,Low
5637,Female,2.51,Low
20122,Other,4.07,Low
16580,Male,5.19,Low
12835,Female,6.02,Low
57,Female,4.68,Low
20404,Female,5.14,Low
12772,Male,6.17,Low
20218,Female,5.25,Low
1747,Female,4.68,Low
6283,Female,5.38,Low
20848,Male,2.67,Low
20271,Other,4.61,Low
10699,Male,4.37,Low
5250,Other,6.02,Low
18399,Other,7.31,Low
19412,Other,3.51,Low
19830,Female,6.85,Low
18069,Other,7.59,Low
14650,Female,2.24,Low
5488,Male,2.82,Low
23114,Female,4.82,Low
11233,Male,5.18,Low
8002,Female,7.18,Low
22613,Male,6.49,Low
8908,Other,5.39,Low
13069,Male,4.86,Low
668,Other,5.93,Low
15087,Other,8.36,Low
7804,Female,5.57,Low
4639,Male,9.41,Low
21893,Other,8.95,Low
22180,Female,4.91,Low
2360,Female,6.57,Low
21625,Other,7.75,Low
14196,Female,3.05,Low
18967,Other,5.4,Low
6634,Male,8.21,Low
6213,Female,5.66,Low
7370,Male,6.48,Low
10404,Other,0.85,Low
23308,Other,7.84,Low
10007,Other,5.21,Low
5308,Female,7.29,Low
4174,Other,4.87,Low
6049,Male,5.93,Low
4159,Other,3.38,Low
7122,Male,7.02,Low
2182,Other,6.42,Low
16881,Other,9.07,Low
18602,Male,6.16,Low
19196,Female,7.87,Low
20898,Other,5.37,Low
1762,Female,10.32,Low
5973,Female,4.96,Low
24762,Female,6.66,Low
13563,Other,3.43,Low
15965,Other,7.52,Low
23372,Other,5.38,Low
13938,Female,7.37,Low
5876,Other,4.68,Low
19737,Male,5.75,Low
24520,Other,1.21,Low
6422,Female,5.89,Low
15889,Male,6.2,Low
17562,Female,7.65,Low
20072,Other,9.76,Low
19699,Other,5.97,Low
22000,Female,8.33,Low
6982,Male,5.95,Low
1913,Male,3.95,Low
23894,Female,5.43,Low
23018,Female,7.83,Low
5779,Other,6.05,Low
22967,Male,5.81,Low
22076,Female,3.05,Low
17098,Male,8.41,Low
21582,Other,5.07,Low
10630,Female,8.0,Low
8796,Other,6.28,Low
16217,Male,6.71,Low
10145,Female,7.34,Low
4325,Other,5.02,Low
19207,Other,3.69,Low
428,Other,5.07,Low
4007,Male,4.68,Low
20778,Male,6.18,Low
23085,Other,10.54,Low
23541,Female,3.62,Low
11029,Other,8.78,Low
1032,Male,7.37,Low
20054,Female,5.15,Low
21566,Male,3.08,Low
18822,Other,5.4,Low
19659,Other,9.83,Low
24326,Male,9.26,Low
20811,Female,4.39,Low
11866,Female,7.42,Low
22890,Male,6.29,Low
1158,Male,4.9,Low
9101,Female,10.04,Low
570,Other,9.81,Low
5773,Female,5.03,Low
16807,Female,5.47,Low
21859,Female,6.56,Low
13626,Male,5.78,Low
23084,Male,7.38,Low
5611,Male,6.26,Low
19761,Female,5.33,Low
8783,Other,7.59,Low
23570,Female,6.2,Low
14261,Male,5.25,Low
9363,Male,6.38,Low
7663,Other,5.67,Low
894,Male,5.4,Low
1919,Male,7.48,Low
3245,Male,8.46,Low
4047,Female,3.74,Low
19635,Male,7.05,Low
5688,Female,1.49,Low
7422,Female,7.13,Low
10337,Other,6.6,Low
3772,Male,6.25,Low
15876,Female,5.47,Low
16406,Other,11.32,Low
23645,Other,5.73,Low
11835,Other,8.45,Low
18526,Female,8.04,Low
12271,Female,2.36,Low
6338,Other,6.91,Low
8680,Other,2.11,Low
12919,Male,3.75,Low
3053,Other,7.96,Low
22649,Female,6.37,Low
20311,Female,6.37,Low
6663,Male,4.08,Low
6548,Male,7.3,Low
4117,Male,4.45,Low
17909,Male,3.29,Low
21301,Male,7.42,Low
19913,Male,2.83,Low
3260,Male,3.16,Low
21898,Other,5.71,Low
18223,Male,4.63,Low
17279,Other,5.64,Low
8050,Male,4.57,Low
23502,Female,6.32,Low
7958,Other,6.3,Low
2460,Other,5.84,Low
12093,Other,2.49,Low
15633,Other,5.37,Low
23030,Male,2.16,Low
14129,Male,1.95,Low
2881,Other,7.52,Low
4975,Female,3.85,Low
16735,Female,5.6,Low
22285,Male,7.56,Low
1289,Male,4.62,Low
23251,Other,9.5,Low
17388,Female,10.35,Low
3700,Male,5.85,Low
2603,Female,4.6,Low
19688,Female,8.64,Low
17997,Female,4.87,Low
2426,Male,8.1,Low
10531,Male,8.28,Low
14831,Other,6.33,Low
6116,Male,10.39,Low
14955,Other,4.72,Low
21339,Male,4.47,Low
22351,Male,3.32,Low
8539,Male,4.66,Low
16518,Female,5.34,Low
16194,Female,8.95,Low
1469,Male,6.84,Low
5894,Male,5.14,Low
20035,Male,7.08,Low
14193,Male,6.34,Low
13848,Other,9.66,Low
22535,Other,7.58,Low
8406,Female,3.21,Low
17377,Female,5.16,Low
1788,Other,3.2,Low
3276,Other,3.93,Low
16778,Male,9.72,Low
12223,Other,7.83,Low
8047,Other,9.01,Low
4895,Female,4.3,Low
7616,Other,3.76,Low
5744,Male,7.86,Low
14975,Other,6.31,Low
4613,Other,7.7,Low
16759,Female,7.01,Low
11966,Male,6.43,Low
4427,Other,6.71,Low
7986,Male,9.47,Low
20907,Other,10.01,Low
1213,Female,3.81,Low
3546,Male,2.65,Low
17984,Male,2.64,Low
12908,Other,7.46,Low
17539,Other,4.85,Low
2083,Male,4.27,Low
15683,Male,7.73,Low
2610,Male,6.06,Low
3270,Other,8.65,Low
1093,Other,6.9,Low
23263,Other,6.99,Low
8395,Other,4.15,Low
3267,Male,8.97,Low
11242,Male,4.32,Low
6122,Female,6.2,Low
3277,Male,5.71,Low
4623,Female,7.52,Low
17226,Female,6.21,Low
8676,Male,4.43,Low
8438,Male,2.66,Low
21787,Female,7.71,Low
12945,Other,6.73,Low
23600,Other,7.12,Low
12321,Male,7.74,Low
22354,Male,7.38,Low
22379,Male,8.24,Low
23268,Other,4.72,Low
15866,Female,4.17,Low
22683,Male,4.08,Low
3718,Other,6.84,Low
5566,Other,10.09,Low
796,Male,5.5,Low
16749,Other,4.42,Low
8800,Other,5.56,Low
17324,Female,5.16,Low
13481,Male,8.07,Low
22296,Female,4.93,Low
1870,Other,7.62,Low
16268,Male,6.28,Low
22620,Female,4.5,Low
20992,Female,2.47,Low
20748,Other,8.58,Low
8608,Female,6.45,Low
11188,Female,6.71,Low
19296,Male,5.25,Low
20571,Other,6.09,Low
17301,Female,8.02,Low
19023,Other,5.38,Low
16988,Female,4.89,Low
23794,Other,6.94,Low
21361,Female,5.52,Low
4542,Other,10.44,Low
9735,Male,8.15,Low
6462,Other,5.21,Low
15503,Male,4.78,Low
24873,Other,7.96,Low
11365,Other,7.59,Low
19757,Female,4.18,Low
22326,Female,8.56,Low
7049,Male,4.87,Low
8659,Male,5.04,Low
4867,Female,2.64,Low
1413,Other,7.93,Low
1190,Other,0.81,Low
19205,Female,5.6,Low
6915,Other,8.29,Low
13443,Male,6.25,Low
20750,Female,7.87,Low
17687,Male,6.74,Low
683,Female,6.84,Low
19661,Female,9.18,Low
2369,Male,9.41,Low
7821,Other,5.67,Low
7905,Other,8.45,Low
15857,Male,3.68,Low
5890,Female,2.46,Low
512,Male,4.22,Low
1214,Other,9.2,Low
20383,Other,8.05,Low
20584,Male,8.61,Low
22178,Male,5.36,Low
10495,Female,7.9,Low
22939,Other,6.27,Low
2052,Male,2.52,Low
16009,Other,6.69,Low
8170,Female,2.18,Low
24884,Other,4.43,Low
3316,Male,5.24,Low
9988,Other,9.78,Low
2786,Male,7.96,Low
964,Female,0.5,Low
1035,Other,2.94,Low
16496,Female,7.42,Low
3932,Male,7.49,Low
1311,Female,5.25,Low
2853,Other,7.36,Low
5590,Female,7.72,Low
18322,Other,6.59,Low
2388,Female,2.65,Low
5703,Other,8.66,Low
6419,Female,5.99,Low
7150,Other,5.68,Low
10495,Male,4.57,Low
8880,Male,4.52,Low
2265,Female,6.17,Low
21094,Other,6.05,Low
5267,Female,6.59,Low
17845,Female,6.66,Low
13504,Male,4.13,Low
1593,Male,9.65,Low
22778,Female,5.12,Low
10177,Female,7.86,Low
13729,Male,5.31,Low
2477,Female,3.54,Low
2208,Female,8.36,Low
9681,Female,7.27,Low
14579,Male,10.94,Low
11763,Other,5.28,Low
13928,Male,7.07,Low
15258,Female,5.02,Low
24166,Other,6.15,Low
2727,Female,2.63,Low
2851,Other,7.13,Low
22724,Male,6.23,Low
22365,Other,6.25,Low
889,Male,6.69,Low
10069,Female,6.1,Low
7080,Male,4.57,Low
18622,Other,3.93,Low
11300,Male,2.44,Low
7466,Male,0.5,Low
21938,Female,7.84,Low
14553,Female,6.85,Low
11558,Female,8.17,Low
19684,Male,5.02,Low
21832,Other,5.25,Low
11774,Male,5.03,Low
9426,Male,10.2,Low
20783,Other,9.56,Low
12469,Male,10.11,Low
7126,Female,4.58,Low
16845,Male,6.43,Low
2374,Female,4.2,Low
2932,Female,5.07,Low
6388,Other,6.8,Low
14514,Other,3.02,Low
10565,Female,4.51,Low
16271,Male,7.41,Low
6400,Male,8.66,Low
23218,Female,5.83,Low
10791,Other,4.81,Low
438,Female,3.44,Low
15455,Other,6.16,Low
431,Other,0.5,Low
472,Male,4.95,Low
18584,Female,5.22,Low
14038,Male,3.9,Low
9256,Other,4.19,Low
14386,Female,11.05,Low
